,phi_0,phi_1,phi_2,phi_3,phi_4,phi_5,phi_6,phi_7,phi_8,phi_9,phi_10,phi_11,phi_12,phi_13,phi_14,phi_15,phi_16,phi_17,phi_18,phi_19,phi_20,phi_21,phi_22,phi_23,phi_24,phi_25,phi_26,phi_27,phi_28,phi_29,energy
2348,1.0,0.2013624,0.046023343,0.015197443,0.0046384996,0.00017539616,0.004628871,0.00070546835,0.01015193,0.00035641895,0.000509511,0.000116819785,0.0004662953,3.531819e-05,0.00011632202,3.558749e-05,7.102717e-05,5.373296e-06,1.8008916e-06,3.5440138e-05,1.8005524e-06,0.0015316606,0.00023408455,0.00023314121,3.5958914e-05,2.6990213e-06,3.5810463e-05,1.0917088e-05,0.00051255705,2.7874828e-06,-40.481724
2349,1.0,0.20128721,0.04610353,0.01519187,0.004640624,0.00017574044,0.0046394267,0.00070707506,0.010132801,0.00035990443,0.00050953194,0.00011676345,0.00046693598,3.53743e-05,0.00011669939,3.5589626e-05,7.1165356e-05,5.3818e-06,1.803613e-06,3.5570192e-05,1.8039974e-06,0.0015293332,0.00023363526,0.00023352262,3.623023e-05,2.720454e-06,3.6213893e-05,1.1012227e-05,0.00051027,2.8601764e-06,-40.481926
2350,1.0,0.20234519,0.046572223,0.015351861,0.004705314,0.00017951739,0.0047183516,0.00072004227,0.010239855,0.00036985258,0.00051759597,0.000118835436,0.000476641,3.632448e-05,0.00011949385,3.632909e-05,7.284665e-05,5.530957e-06,1.8481138e-06,3.6521356e-05,1.849161e-06,0.0015535874,0.00023778579,0.00023910704,3.7307625e-05,2.829567e-06,3.7530266e-05,1.1380232e-05,0.00051839754,3.0150584e-06,-40.481697
2351,1.0,0.20402873,0.04716959,0.015603063,0.004801235,0.00018500007,0.0048227157,0.0007374684,0.010421596,0.00038003316,0.00053009065,0.00012213008,0.00049065484,3.774533e-05,0.00012320511,3.74586e-05,7.5221324e-05,5.7528027e-06,1.9117153e-06,3.7784805e-05,1.9128001e-06,0.0015932012,0.00024467485,0.00024690753,3.8588434e-05,2.9735745e-06,3.894926e-05,1.18069265e-05,0.00053310307,3.1455068e-06,-40.481243
2352,1.0,0.20534799,0.047567666,0.015804805,0.004876884,0.00018931065,0.0048910403,0.0007497566,0.010558186,0.00038454833,0.00054037006,0.00012494263,0.00050120533,3.887456e-05,0.0001256497,3.8382947e-05,7.697223e-05,5.9304716e-06,1.959418e-06,3.8605824e-05,1.9594293e-06,0.0016243744,0.00025036774,0.00025186053,3.936931e-05,3.0745941e-06,3.9596915e-05,1.2046687e-05,0.00054372783,3.1707855e-06,-40.48126
2353,1.0,0.20566589,0.047613062,0.01585872,0.0048954748,0.00019016382,0.0048969076,0.00075183844,0.010581018,0.0003829991,0.0005433801,0.00012580783,0.0005033934,3.911021e-05,0.00012588094,3.8644677e-05,7.731323e-05,5.972861e-06,1.969613e-06,3.8669612e-05,1.9694678e-06,0.0016314571,0.0002518231,0.0002519716,3.937575e-05,3.0814208e-06,3.93941e-05,1.20343675e-05,0.0005446974,3.1199716e-06,-40.481773
2354,1.0,0.2050413,0.047366798,0.015763609,0.0048551164,0.00018729547,0.0048570335,0.00074516406,0.010514719,0.00037869444,0.0005385544,0.0001243978,0.0004977757,3.840331e-05,0.00012449818,3.8185033e-05,7.639414e-05,5.871493e-06,1.9460897e-06,3.8210237e-05,1.9476652e-06,0.0016165279,0.0002489281,0.0002491205,3.8803795e-05,3.0000938e-06,3.8844206e-05,1.18717835e-05,0.0005394239,3.065666e-06,-40.482067
2355,1.0,0.20380667,0.0469518,0.015570214,0.004777463,0.00018229838,0.0047916267,0.00073326565,0.01039673,0.0003733436,0.00052845746,0.000121475976,0.00048736317,3.7153626e-05,0.00012221045,3.725246e-05,7.4726566e-05,5.6836343e-06,1.9032716e-06,3.7465405e-05,1.9054056e-06,0.001587941,0.00024336373,0.00024478146,3.7925383e-05,2.8756033e-06,3.816453e-05,1.1634843e-05,0.000530982,3.0187064e-06,-40.481907
2356,1.0,0.20234974,0.046489384,0.015346581,0.004693032,0.0001775145,0.004714083,0.0007196243,0.010252254,0.00036698527,0.0005170145,0.00011836248,0.0004756369,3.5920013e-05,0.00011945374,3.6236575e-05,7.282173e-05,5.490915e-06,1.854162e-06,3.655748e-05,1.8545908e-06,0.0015543334,0.00023727189,0.00023934909,3.696126e-05,2.761625e-06,3.7298112e-05,1.1346803e-05,0.00052020757,2.952491e-06,-40.481705
2357,1.0,0.2012515,0.04614914,0.015183943,0.004637135,0.0001750476,0.0046504484,0.0007092201,0.0101342825,0.00036120752,0.0005090025,0.000116447045,0.00046714826,3.5228593e-05,0.00011713059,3.557635e-05,7.1377515e-05,5.3750214e-06,1.8153654e-06,3.5777743e-05,1.814392e-06,0.0015287839,0.0002331881,0.00023450032,3.624098e-05,2.7032736e-06,3.6452613e-05,1.10905785e-05,0.0005107557,2.8755733e-06,-40.481705
2358,1.0,0.20116642,0.046124227,0.01517412,0.0046403715,0.00017607008,0.004638274,0.0007079085,0.010119689,0.00035948725,0.0005086636,0.000116701565,0.00046659718,3.5419387e-05,0.0001165958,3.5619665e-05,7.120517e-05,5.3944223e-06,1.808035e-06,3.558258e-05,1.8071497e-06,0.0015265323,0.00023348664,0.00023327618,3.6169662e-05,2.7266742e-06,3.6147103e-05,1.1017333e-05,0.00050920976,2.8370646e-06,-40.481636
2359,1.0,0.20231244,0.046488404,0.0153435925,0.004708405,0.00018029043,0.0046967776,0.0007181951,0.010243137,0.00036420068,0.0005170137,0.00011916863,0.00047554413,3.6474998e-05,0.000118586366,3.642008e-05,7.2646995e-05,5.553405e-06,1.8431388e-06,3.623273e-05,1.8427771e-06,0.0015531583,0.00023868753,0.00023749958,3.6924084e-05,2.8280092e-06,3.6758243e-05,1.1223187e-05,0.0005191564,2.8799118e-06,-40.4812
2360,1.0,0.20408082,0.047075234,0.015607138,0.0048087984,0.00018578173,0.004798354,0.00073551683,0.010434705,0.00037348055,0.0005301083,0.00012270854,0.000489815,3.7914488e-05,0.00012218613,3.7612514e-05,7.505142e-05,5.7813645e-06,1.9059125e-06,3.7440932e-05,1.9059249e-06,0.0015947926,0.0002461514,0.00024506476,3.818439e-05,2.9643531e-06,3.8035854e-05,1.1626384e-05,0.00053473056,2.990949e-06,-40.48077
2361,1.0,0.20543252,0.04755407,0.015817303,0.004887162,0.00018977356,0.00488199,0.00075007364,0.010567913,0.0003816951,0.0005409866,0.00012549415,0.0005014471,3.898566e-05,0.00012523585,3.856463e-05,7.704558e-05,5.958486e-06,1.960643e-06,3.847929e-05,1.9611464e-06,0.0016264284,0.00025154662,0.00025100063,3.924392e-05,3.0660192e-06,3.9168677e-05,1.1986708e-05,0.0005445645,3.0984304e-06,-40.48106
2362,1.0,0.20578775,0.047667466,0.015878966,0.004904881,0.00019029474,0.0049044993,0.0007538632,0.010590665,0.0003838715,0.0005444954,0.0001261623,0.00050460343,3.9160324e-05,0.00012614434,3.8786122e-05,7.756735e-05,5.992116e-06,1.9766026e-06,3.878234e-05,1.9776976e-06,0.0016342101,0.00025243638,0.00025239377,3.9503342e-05,3.0787523e-06,3.949271e-05,1.20876175e-05,0.00054521975,3.1318114e-06,-40.48183
2363,1.0,0.20519073,0.04736394,0.015786208,0.004857271,0.00018719638,0.0048613707,0.0007451268,0.01053082,0.00037869648,0.00053969235,0.00012450732,0.0004984718,3.8410963e-05,0.00012471792,3.819208e-05,7.644314e-05,5.869828e-06,1.9461895e-06,3.8257906e-05,1.947383e-06,0.0016201066,0.0002491806,0.00024960053,3.882124e-05,2.9965302e-06,3.8883758e-05,1.1871769e-05,0.00054072007,3.0682584e-06,-40.48225
2364,1.0,0.20386237,0.046765078,0.01557629,0.004764569,0.0001818913,0.0047690705,0.0007275179,0.010407286,0.0003681542,0.00052863697,0.00012128269,0.00048562474,3.708079e-05,0.000121518984,3.7048147e-05,7.415158e-05,5.6484964e-06,1.882542e-06,3.711379e-05,1.8829379e-06,0.0015895086,0.0002431262,0.00024357134,3.748677e-05,2.8576644e-06,3.7566017e-05,1.1428997e-05,0.0005321453,2.9300984e-06,-40.48222
2365,1.0,0.2021853,0.046131607,0.015319628,0.004664386,0.00017666194,0.004662747,0.00070877274,0.010239641,0.0003572558,0.0005155464,0.000117825184,0.00047114844,3.5718447e-05,0.000117745425,3.5843877e-05,7.164584e-05,5.424184e-06,1.8139241e-06,3.581372e-05,1.8129814e-06,0.0015507643,0.00023627152,0.00023609959,3.6123587e-05,2.725515e-06,3.6108286e-05,1.0967739e-05,0.0005195406,2.7875299e-06,-40.48215
2366,1.0,0.2008991,0.045804802,0.015130536,0.004604446,0.00017389415,0.0045976974,0.0006986848,0.010099375,0.00035292213,0.0005063036,0.00011567882,0.00046203678,3.4935176e-05,0.0001153356,3.51447e-05,7.0179536e-05,5.300201e-06,1.7754169e-06,3.5040888e-05,1.7734861e-06,0.0015208,0.00023163456,0.00023096529,3.550161e-05,2.6649864e-06,3.540014e-05,1.0756005e-05,0.00050815515,2.7445394e-06,-40.48208
2367,1.0,0.20080554,0.046024777,0.015120607,0.0046210014,0.00017510567,0.004621029,0.0007041581,0.010081653,0.00035975254,0.00050601887,0.00011598618,0.00046394893,3.516219e-05,0.000115987445,3.5351233e-05,7.069892e-05,5.3451167e-06,1.7915396e-06,3.5348694e-05,1.7904584e-06,0.0015182452,0.0002320013,0.0002320045,3.6116984e-05,2.7140827e-06,3.612332e-05,1.0972491e-05,0.00050620653,2.870957e-06,-40.481674
2368,1.0,0.20211595,0.046729006,0.015315794,0.0047136648,0.00018007777,0.004731013,0.0007240288,0.010219269,0.00037538688,0.0005157094,0.00011885072,0.0004771232,3.639659e-05,0.00011971793,3.646104e-05,7.315873e-05,5.5547257e-06,1.8600239e-06,3.671799e-05,1.862247e-06,0.0015484381,0.0002378822,0.00023965411,3.7787475e-05,2.8601294e-06,3.8084236e-05,1.1556878e-05,0.00051703985,3.1244563e-06,-40.480896
2369,1.0,0.20413601,0.047540072,0.015619268,0.0048386487,0.00018663047,0.0048659923,0.0007481754,0.010432976,0.00039044686,0.0005309068,0.00012307438,0.00049502775,3.8098e-05,0.000124439,3.798497e-05,7.634177e-05,5.838165e-06,1.9483446e-06,3.84028e-05,1.9534039e-06,0.0015957349,0.0002465659,0.00024941855,3.962001e-05,3.0342608e-06,4.008426e-05,1.2186734e-05,0.00053401134,3.340877e-06,-40.48038
2370,1.0,0.20577195,0.04802211,0.015873076,0.0049324445,0.00019152657,0.004949159,0.0007636625,0.010595944,0.00039574484,0.0005440202,0.00012661923,0.00050818024,3.9410796e-05,0.00012745916,3.916122e-05,7.855364e-05,6.0536972e-06,2.010448e-06,3.9425468e-05,2.0142572e-06,0.0016341733,0.00025354,0.0002552996,4.057952e-05,3.1438124e-06,4.0853665e-05,1.2491175e-05,0.0005461747,3.3695162e-06,-40.480778
2371,1.0,0.20634843,0.047982365,0.015966132,0.004951148,0.00019228597,0.004949938,0.00076376705,0.010647412,0.00039020122,0.00054901134,0.00012771344,0.00051072845,3.9677907e-05,0.0001276509,3.940938e-05,7.879795e-05,6.0924085e-06,2.0169728e-06,3.9394792e-05,2.0175287e-06,0.0016475522,0.0002555063,0.00025538172,4.0273168e-05,3.1339268e-06,4.0244282e-05,1.2359026e-05,0.0005495246,3.229833e-06,-40.481697
2372,1.0,0.20574403,0.04750131,0.015870035,0.0048892107,0.00018854426,0.0048839003,0.00075010554,0.0105905365,0.0003790749,0.00054392277,0.00012578121,0.00050255744,3.8791855e-05,0.0001255088,3.862508e-05,7.716285e-05,5.938525e-06,1.9690774e-06,3.8541806e-05,1.9686122e-06,0.0016333967,0.000251806,0.00025125837,3.903906e-05,3.0175743e-06,3.8953334e-05,1.1940876e-05,0.0005455429,3.0481037e-06,-40.4823
2373,1.0,0.20412053,0.046774343,0.015615452,0.0047719902,0.00018203794,0.0047756135,0.0007283695,0.010434287,0.00036702427,0.000530615,0.0001216383,0.0004869333,3.7157683e-05,0.0001218309,3.714403e-05,7.433461e-05,5.6626245e-06,1.8876008e-06,3.7196547e-05,1.8880567e-06,0.0015955893,0.00024385127,0.0002442056,3.7426365e-05,2.8520806e-06,3.749079e-05,1.1416784e-05,0.0005342628,2.8984543e-06,-40.482452
2374,1.0,0.20200518,0.046043884,0.015294109,0.004645543,0.00017564971,0.00465556,0.00070605305,0.010217875,0.0003566338,0.0005143517,0.00011710651,0.00046946786,3.548215e-05,0.00011762578,3.5581757e-05,7.131348e-05,5.3827425e-06,1.8022637e-06,3.5731133e-05,1.8035943e-06,0.0015464337,0.00023474288,0.00023572778,3.5939698e-05,2.7048522e-06,3.6102174e-05,1.09263665e-05,0.00051763025,2.7895867e-06,-40.482464
2375,1.0,0.20036782,0.0455961,0.01505263,0.004565037,0.00017219038,0.0045709545,0.00069197314,0.010042006,0.0003506774,0.0005025023,0.000114240655,0.00045755907,3.4501412e-05,0.000114541486,3.46178e-05,6.93265e-05,5.2191335e-06,1.7468639e-06,3.4704848e-05,1.7485955e-06,0.0015085556,0.00022864612,0.0002292302,3.5084362e-05,2.6320765e-06,3.5180106e-05,1.0626629e-05,0.0005035393,2.7308167e-06,-40.482323
2376,1.0,0.20016643,0.0456674,0.01502408,0.0045723263,0.00017332034,0.004568754,0.0006933505,0.010018441,0.00035216962,0.0005011596,0.00011443972,0.00045740983,3.4692916e-05,0.00011426111,3.472417e-05,6.9394286e-05,5.2497044e-06,1.7486833e-06,3.4667046e-05,1.7504174e-06,0.0015038378,0.00022893699,0.00022857914,3.5270703e-05,2.665384e-06,3.5221834e-05,1.0666802e-05,0.00050151785,2.7504855e-06,-40.481766
2377,1.0,0.20162511,0.04628468,0.015237856,0.004671211,0.00017881916,0.0046609426,0.0007113823,0.0101769725,0.0003618686,0.0005116003,0.0001177972,0.00047019546,3.6054433e-05,0.0001172866,3.594002e-05,7.171736e-05,5.4767384e-06,1.8138061e-06,3.577516e-05,1.8150967e-06,0.0015375334,0.00023604344,0.00023499447,3.6553673e-05,2.799849e-06,3.640812e-05,1.1085917e-05,0.00051439984,2.8632053e-06,-40.480824
2378,1.0,0.20395443,0.047191754,0.015587478,0.0048186327,0.000186392,0.0048063346,0.0007389961,0.010422452,0.00037628552,0.0005290915,0.00012290405,0.0004904059,3.8015474e-05,0.00012229048,3.7782287e-05,7.536057e-05,5.8116884e-06,1.9185052e-06,3.7578662e-05,1.9190634e-06,0.0015918603,0.00024656748,0.00024528633,3.8459104e-05,2.984477e-06,3.8285994e-05,1.1738441e-05,0.00053384557,3.0346557e-06,-40.48022
2379,1.0,0.20596057,0.047973927,0.01590092,0.0049454332,0.00019250358,0.004935304,0.0007637307,0.010617919,0.00038902916,0.00054539007,0.00012739401,0.0005085518,3.964815e-05,0.00012688374,3.94101e-05,7.8646626e-05,6.101063e-06,2.0165214e-06,3.924169e-05,2.0163807e-06,0.0016387923,0.00025522447,0.0002541588,4.0136874e-05,3.13409e-06,3.9987794e-05,1.2338328e-05,0.00054808037,3.190839e-06,-40.480568
2380,1.0,0.20687354,0.048282117,0.016048256,0.004994337,0.00019419662,0.004993955,0.00077419955,0.010700148,0.00039437044,0.0005532925,0.00012915034,0.00051656226,4.017414e-05,0.0001291312,4.004385e-05,8.0078615e-05,6.2032314e-06,2.0615757e-06,4.0038947e-05,2.0609084e-06,0.0016600818,0.00025833322,0.00025829254,4.07967e-05,3.1729924e-06,4.0788094e-05,1.2606081e-05,0.00055349636,3.2619655e-06,-40.481388
2381,1.0,0.20640965,0.047956005,0.015973587,0.004942449,0.00019061693,0.004956133,0.0007647071,0.010657771,0.00038913032,0.00054928986,0.00012731392,0.0005106891,3.9345174e-05,0.00012802638,3.9347626e-05,7.892632e-05,6.0629563e-06,2.0279779e-06,3.9568975e-05,2.027171e-06,0.0016492328,0.00025485217,0.00025625192,4.0053357e-05,3.0782703e-06,4.026691e-05,1.2380938e-05,0.0005506339,3.2019275e-06,-40.481953
2382,1.0,0.20460036,0.047077246,0.01568945,0.0048067556,0.0001833398,0.004825266,0.0007377786,0.01048241,0.0003740302,0.00053441565,0.00012261751,0.0004924131,3.751139e-05,0.00012358544,3.7588758e-05,7.548341e-05,5.738999e-06,1.9246772e-06,3.7877606e-05,1.9246436e-06,0.0016068199,0.00024581578,0.00024766722,3.811649e-05,2.8921338e-06,3.8410228e-05,1.1706626e-05,0.000537885,3.0095528e-06,-40.482315
2383,1.0,0.20205921,0.04601585,0.015303199,0.004644405,0.00017563226,0.0046535213,0.0007052539,0.010221525,0.00035568624,0.0005148591,0.000117126765,0.00046946233,3.5488116e-05,0.00011760063,3.5556102e-05,7.125427e-05,5.3798285e-06,1.7996176e-06,3.569268e-05,1.8003568e-06,0.0015475752,0.00023472897,0.00023562321,3.5861663e-05,2.7020394e-06,3.6008016e-05,1.0893279e-05,0.00051777787,2.7718863e-06,-40.482666
2384,1.0,0.2000081,0.04531023,0.014999363,0.004532073,0.00017094509,0.0045303395,0.0006833759,0.010004512,0.00034437486,0.0004998749,0.000113312424,0.0004530852,3.41904e-05,0.00011322693,3.4184493e-05,6.833933e-05,5.148953e-06,1.7154255e-06,3.4156903e-05,1.7153224e-06,0.0015003695,0.00022674128,0.00022656545,3.445056e-05,2.5966083e-06,3.4427187e-05,1.0373774e-05,0.0005006137,2.6333187e-06,-40.48269
2385,1.0,0.199588,0.04535801,0.014937323,0.004525942,0.00017137632,0.004526973,0.00068357005,0.009960724,0.00034745637,0.00049682235,0.000112896516,0.00045168403,3.420466e-05,0.00011294668,3.4102322e-05,6.821493e-05,5.148093e-06,1.7126911e-06,3.4115114e-05,1.7112079e-06,0.0014908432,0.0002258466,0.00022595203,3.466348e-05,2.6251957e-06,3.4684654e-05,1.0437491e-05,0.00049719773,2.697245e-06,-40.48203
2386,1.0,0.20104268,0.046156157,0.015150908,0.0046317675,0.00017685263,0.00464759,0.0007062415,0.010116342,0.00036420242,0.00050727505,0.00011616287,0.0004662043,3.5554927e-05,0.00011694052,3.5384273e-05,7.098247e-05,5.382831e-06,1.7929318e-06,3.5617963e-05,1.792043e-06,0.0015241541,0.0002326529,0.00023427859,3.6478643e-05,2.7800063e-06,3.6741578e-05,1.107681e-05,0.0005096625,2.9533655e-06,-40.480965
2387,1.0,0.20357358,0.04729617,0.015532985,0.0048023183,0.00018513059,0.0048259324,0.00074058084,0.010376234,0.00038550486,0.00052649714,0.000121853634,0.000489772,3.7687696e-05,0.00012302506,3.752015e-05,7.5362266e-05,5.760712e-06,1.9206996e-06,3.7880294e-05,1.9218962e-06,0.0015826144,0.00024414586,0.00024661026,3.9041e-05,2.9952555e-06,3.943757e-05,1.1977428e-05,0.0005297125,3.2602118e-06,-40.480354
2388,1.0,0.20599413,0.048225082,0.015909588,0.004961124,0.00019260422,0.00497296,0.00077034335,0.010614404,0.0003997634,0.00054600916,0.00012757188,0.00051149935,3.967534e-05,0.00012816997,3.9583352e-05,7.9331796e-05,6.1180363e-06,2.0383175e-06,3.9771057e-05,2.0402342e-06,0.001639254,0.00025531935,0.00025656118,4.1076786e-05,3.1703173e-06,4.1272127e-05,1.2678142e-05,0.00054725097,3.4301777e-06,-40.48064
2389,1.0,0.20738369,0.048553865,0.016127078,0.0050379816,0.00019582287,0.0050312984,0.0007824133,0.01075384,0.00040100544,0.00055735203,0.00013068007,0.00052201824,4.061047e-05,0.00013033368,4.061497e-05,8.11308e-05,6.286539e-06,2.0920913e-06,4.0513987e-05,2.0930909e-06,0.0016724367,0.00026141672,0.00026072378,4.1642263e-05,3.2214184e-06,4.1519725e-05,1.2860567e-05,0.0005577344,3.388379e-06,-40.481274
2390,1.0,0.20716366,0.048171617,0.016087273,0.0049962965,0.00019312273,0.004983112,0.0007718165,0.010742236,0.00039062614,0.0005549927,0.00012950558,0.0005166289,4.0008013e-05,0.00012881547,4.007499e-05,7.994799e-05,6.1764267e-06,2.0562995e-06,3.9869363e-05,2.0564319e-06,0.0016677208,0.000259411,0.00025805988,4.0573712e-05,3.1266075e-06,4.034983e-05,1.2488603e-05,0.00055767933,3.2018827e-06,-40.481728
2391,1.0,0.20521216,0.047224678,0.015780875,0.0048494143,0.00018560936,0.004841664,0.0007426932,0.010550279,0.0003735651,0.0005389567,0.0001244096,0.00049683155,3.8089296e-05,0.00012400562,3.8164635e-05,7.620316e-05,5.8328806e-06,1.9449526e-06,3.8041868e-05,1.9445997e-06,0.001621557,0.000249508,0.00024872553,3.839029e-05,2.9324617e-06,3.8269845e-05,1.173903e-05,0.0005434893,2.9699997e-06,-40.482117
2392,1.0,0.20225266,0.04608692,0.015332064,0.004661389,0.0001767381,0.0046598124,0.0007072829,0.01024201,0.000355962,0.00051629177,0.00011780902,0.0004710714,3.574575e-05,0.00011772715,3.577802e-05,7.1522314e-05,5.419178e-06,1.8076859e-06,3.574952e-05,1.8070193e-06,0.0015520754,0.00023608882,0.00023593384,3.6004956e-05,2.7261367e-06,3.5989302e-05,1.0914018e-05,0.00051939825,2.7650367e-06,-40.482513
2393,1.0,0.19973566,0.045245655,0.01495907,0.0045183,0.0001705055,0.0045188707,0.0006809612,0.009976192,0.00034423592,0.00049788906,0.000112792135,0.00045122064,3.405603e-05,0.00011282015,3.4000142e-05,6.800531e-05,5.122144e-06,1.704762e-06,3.400677e-05,1.7041018e-06,0.0014941925,0.00022566068,0.00022571867,3.4371806e-05,2.5924892e-06,3.4384382e-05,1.0339655e-05,0.0004984088,2.6430353e-06,-40.482574
2394,1.0,0.1989861,0.045076966,0.014847084,0.0044842283,0.00016957115,0.0044854614,0.00067490176,0.009901299,0.00034298713,0.0004923139,0.000111512025,0.00044617607,3.37423e-05,0.000111573405,3.3563494e-05,6.715031e-05,5.0614185e-06,1.67753e-06,3.3582266e-05,1.6773141e-06,0.001477422,0.00022309899,0.00022322153,3.4115812e-05,2.5823347e-06,3.413386e-05,1.0235157e-05,0.00049279875,2.6433277e-06,-40.48203
2395,1.0,0.20034237,0.04565679,0.015043689,0.0045730355,0.00017434776,0.004573954,0.0006915448,0.010049688,0.00035275723,0.00050181145,0.00011445139,0.00045789956,3.4929246e-05,0.00011449558,3.4628705e-05,6.927762e-05,5.2592513e-06,1.7359285e-06,3.4639394e-05,1.736471e-06,0.0015084539,0.00022937043,0.00022946604,3.5325844e-05,2.7009078e-06,3.5346377e-05,1.0638012e-05,0.0005049244,2.7668425e-06,-40.481163
2396,1.0,0.20302865,0.046735913,0.015447582,0.004746053,0.00018291478,0.0047426764,0.0007243635,0.010325468,0.00036968896,0.0005220469,0.000120411416,0.00048130372,3.7136942e-05,0.00012024171,3.6794285e-05,7.353846e-05,5.6433873e-06,1.8597083e-06,3.6733793e-05,1.8609845e-06,0.0015701612,0.00024145815,0.00024111202,3.7547143e-05,2.905302e-06,3.7510308e-05,1.1404937e-05,0.00052620465,2.9675118e-06,-40.48073
2397,1.0,0.20581798,0.0478794,0.015881164,0.0049309395,0.00019160716,0.0049235024,0.00076079485,0.0105987135,0.0003876331,0.00054448535,0.00012691964,0.00050692004,3.94362e-05,0.00012654094,3.920742e-05,7.829439e-05,6.06235e-06,2.0046612e-06,3.908346e-05,2.0060022e-06,0.0016351729,0.00025411666,0.0002533434,3.9945007e-05,3.111686e-06,3.983682e-05,1.2269716e-05,0.000546233,3.178231e-06,-40.48098
2398,1.0,0.20765921,0.048634335,0.01617048,0.0050496073,0.00019641312,0.0050497605,0.00078611035,0.010781391,0.00040025165,0.00055963034,0.00013107005,0.00052429305,4.0786996e-05,0.00013107741,4.080829e-05,8.162325e-05,6.3282737e-06,2.1118012e-06,4.081152e-05,2.1112926e-06,0.001679058,0.00026216434,0.00026218142,4.1557472e-05,3.2241473e-06,4.1558473e-05,1.2906125e-05,0.00055979716,3.3357014e-06,-40.48132
2399,1.0,0.20776291,0.048643496,0.016182648,0.0050447183,0.00019488733,0.005061596,0.0007875069,0.010800131,0.00040140125,0.000560051,0.00013075299,0.00052478357,4.049036e-05,0.00013164403,4.0759034e-05,8.1821425e-05,6.298195e-06,2.1237136e-06,4.1034276e-05,2.1198962e-06,0.0016820014,0.00026181585,0.00026354028,4.1562897e-05,3.1818058e-06,4.1833395e-05,1.2979872e-05,0.0005618644,3.3638826e-06,-40.481434
2400,1.0,0.20585185,0.047820576,0.015882863,0.0049100216,0.00018769853,0.0049339323,0.0007615918,0.01060926,0.00038822688,0.0005443759,0.00012595834,0.00050635065,3.8638093e-05,0.00012721865,3.8993032e-05,7.8409044e-05,5.973396e-06,2.0220432e-06,3.9373004e-05,2.0173713e-06,0.0016363885,0.00025246968,0.00025487124,3.976686e-05,3.002455e-06,4.0150364e-05,1.23547225e-05,0.00054754806,3.2080554e-06,-40.481705
2401,1.0,0.20268774,0.04651928,0.015401345,0.004707697,0.00017845175,0.004721191,0.0007204288,0.010279631,0.00036628213,0.00051996706,0.00011905913,0.00047764284,3.6169982e-05,0.00011975749,3.6396126e-05,7.302254e-05,5.5216974e-06,1.8580325e-06,3.6603426e-05,1.8560144e-06,0.0015617624,0.00023843131,0.00023976972,3.7013884e-05,2.7797496e-06,3.722701e-05,1.1328294e-05,0.000521793,2.9311368e-06,-40.4822
2402,1.0,0.19987562,0.045390896,0.014980822,0.004536641,0.00017149204,0.004535893,0.00068501045,0.009988622,0.00034732855,0.00049901515,0.000113350354,0.00045332982,3.4277076e-05,0.000113312766,3.4233886e-05,6.846042e-05,5.1633647e-06,1.7185982e-06,3.422258e-05,1.7189079e-06,0.0014972556,0.00022673338,0.00022665912,3.4716915e-05,2.6208127e-06,3.4705605e-05,1.0453987e-05,0.0004992258,2.6907574e-06,-40.48238
2403,1.0,0.19882654,0.044981174,0.014821583,0.004473392,0.00016961619,0.004470059,0.00067156414,0.009888824,0.00034094532,0.0004909625,0.00011119893,0.00044446113,3.37242e-05,0.00011103217,3.3404736e-05,6.676408e-05,5.0418057e-06,1.664567e-06,3.335596e-05,1.66497e-06,0.0014740366,0.00022257015,0.00022224078,3.3920667e-05,2.5877298e-06,3.386831e-05,1.0135521e-05,0.0004921238,2.61287e-06,-40.481937
2404,1.0,0.19990142,0.045439392,0.014976932,0.004539126,0.00017327862,0.004544273,0.0006844145,0.010006713,0.00034935214,0.00049844437,0.00011329796,0.00045370002,3.463864e-05,0.0001135447,3.4165812e-05,6.840724e-05,5.1885017e-06,1.7099758e-06,3.4242385e-05,1.7096233e-06,0.001498577,0.00022708191,0.00022761704,3.487762e-05,2.6851733e-06,3.4958368e-05,1.0463581e-05,0.0005017791,2.7255944e-06,-40.481323
2405,1.0,0.20244092,0.046509154,0.015360931,0.004702338,0.00018090243,0.004713018,0.0007168358,0.010260463,0.00036762498,0.00051778805,0.00011880406,0.0004762911,3.6622052e-05,0.00011932873,3.6201247e-05,7.2553376e-05,5.5425025e-06,1.8323701e-06,3.6362257e-05,1.8312893e-06,0.0015563166,0.00023804638,0.00023915905,3.712384e-05,2.8711163e-06,3.7298534e-05,1.1263441e-05,0.00052082085,2.9633777e-06,-40.48119
2406,1.0,0.20537251,0.04770746,0.01581514,0.00489658,0.00018949152,0.0049012215,0.0007550145,0.010547588,0.00038698982,0.00054122636,0.00012563121,0.0005030031,3.891635e-05,0.00012586593,3.8730403e-05,7.752638e-05,5.9693552e-06,1.9834263e-06,3.8802435e-05,1.9813986e-06,0.0016243161,0.00025135727,0.00025184135,3.969985e-05,3.0708047e-06,3.977722e-05,1.2186639e-05,0.0005418685,3.204857e-06,-40.481483
